Accuracy,Precision,Depth,Min_Samples_Split,Min_Samples_Leaf,Test_Size
0.6,0.6666666666666665,2.0,9.0,9.0,0.15
0.6060606060606061,0.6928374655647382,2.0,9.0,9.0,0.2
0.6666666666666666,0.7346938775510203,2.0,9.0,9.0,0.25
0.64,0.6649915110356537,2.0,9.0,9.0,0.3
0.6896551724137931,0.7327586206896551,2.0,9.0,9.0,0.35
0.6515151515151515,0.6704545454545454,2.0,9.0,9.0,0.4
0.6666666666666666,0.6783999999999999,2.0,9.0,9.0,0.45
0.5903614457831325,0.6092943201376936,2.0,9.0,9.0,0.5
0.6470588235294118,0.714795008912656,2.0,9.0,10.0,0.1
0.6,0.6666666666666665,2.0,9.0,10.0,0.15
0.6363636363636364,0.7509881422924901,2.0,9.0,10.0,0.2
0.6904761904761905,0.7787040545661235,2.0,9.0,10.0,0.25
0.64,0.6649915110356537,2.0,9.0,10.0,0.3
0.6896551724137931,0.7327586206896551,2.0,9.0,10.0,0.35
0.6515151515151515,0.6704545454545454,2.0,9.0,10.0,0.4
0.6666666666666666,0.6783999999999999,2.0,9.0,10.0,0.45
0.6506024096385542,0.6756853500960363,2.0,9.0,10.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,1.0,0.1
0.6,0.6666666666666665,2.0,10.0,1.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,1.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,1.0,0.25
0.74,0.8038970588235295,2.0,10.0,1.0,0.3
0.7068965517241379,0.7450323421285309,2.0,10.0,1.0,0.35
0.5757575757575758,0.5768872320596458,2.0,10.0,1.0,0.4
0.68,0.6903610675039246,2.0,10.0,1.0,0.45
0.5662650602409639,0.5814437236123983,2.0,10.0,1.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,2.0,0.1
0.6,0.6666666666666665,2.0,10.0,2.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,2.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,2.0,0.25
0.74,0.8038970588235295,2.0,10.0,2.0,0.3
0.7068965517241379,0.7450323421285309,2.0,10.0,2.0,0.35
0.5757575757575758,0.5768872320596458,2.0,10.0,2.0,0.4
0.68,0.6903610675039246,2.0,10.0,2.0,0.45
0.6265060240963856,0.6534062517350508,2.0,10.0,2.0,0.5
0.7058823529411765,0.7512605042016807,2.0,10.0,3.0,0.1
0.6,0.6666666666666665,2.0,10.0,3.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,3.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,3.0,0.25
0.66,0.6809999999999999,2.0,10.0,3.0,0.3
0.7068965517241379,0.7450323421285309,2.0,10.0,3.0,0.35
0.5757575757575758,0.5768872320596458,2.0,10.0,3.0,0.4
0.6533333333333333,0.657629179331307,2.0,10.0,3.0,0.45
0.6265060240963856,0.6534062517350508,2.0,10.0,3.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,4.0,0.1
0.6,0.6666666666666665,2.0,10.0,4.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,4.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,4.0,0.25
0.66,0.6809999999999999,2.0,10.0,4.0,0.3
0.7068965517241379,0.7450323421285309,2.0,10.0,4.0,0.35
0.5757575757575758,0.5768872320596458,2.0,10.0,4.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,4.0,0.45
0.6265060240963856,0.6534062517350508,2.0,10.0,4.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,5.0,0.1
0.6,0.6666666666666665,2.0,10.0,5.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,5.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,5.0,0.25
0.66,0.6809999999999999,2.0,10.0,5.0,0.3
0.7068965517241379,0.7450323421285309,2.0,10.0,5.0,0.35
0.5757575757575758,0.5768872320596458,2.0,10.0,5.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,5.0,0.45
0.6506024096385542,0.6756853500960363,2.0,10.0,5.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,6.0,0.1
0.6,0.6666666666666665,2.0,10.0,6.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,6.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,6.0,0.25
0.66,0.6809999999999999,2.0,10.0,6.0,0.3
0.7068965517241379,0.7450323421285309,2.0,10.0,6.0,0.35
0.5757575757575758,0.5768872320596458,2.0,10.0,6.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,6.0,0.45
0.5903614457831325,0.6092943201376936,2.0,10.0,6.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,7.0,0.1
0.6,0.6666666666666665,2.0,10.0,7.0,0.15
0.6666666666666666,0.7658402203856749,2.0,10.0,7.0,0.2
0.7142857142857143,0.7908163265306121,2.0,10.0,7.0,0.25
0.64,0.6649915110356537,2.0,10.0,7.0,0.3
0.6896551724137931,0.7327586206896551,2.0,10.0,7.0,0.35
0.6515151515151515,0.6704545454545454,2.0,10.0,7.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,7.0,0.45
0.6506024096385542,0.6756853500960363,2.0,10.0,7.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,8.0,0.1
0.6,0.6666666666666665,2.0,10.0,8.0,0.15
0.6060606060606061,0.6928374655647382,2.0,10.0,8.0,0.2
0.6666666666666666,0.7346938775510203,2.0,10.0,8.0,0.25
0.64,0.6649915110356537,2.0,10.0,8.0,0.3
0.6896551724137931,0.7327586206896551,2.0,10.0,8.0,0.35
0.6515151515151515,0.6704545454545454,2.0,10.0,8.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,8.0,0.45
0.6506024096385542,0.6756853500960363,2.0,10.0,8.0,0.5
0.7058823529411765,0.7512605042016807,2.0,10.0,9.0,0.1
0.6,0.6666666666666665,2.0,10.0,9.0,0.15
0.6060606060606061,0.6928374655647382,2.0,10.0,9.0,0.2
0.6666666666666666,0.7346938775510203,2.0,10.0,9.0,0.25
0.64,0.6649915110356537,2.0,10.0,9.0,0.3
0.6896551724137931,0.7327586206896551,2.0,10.0,9.0,0.35
0.6515151515151515,0.6704545454545454,2.0,10.0,9.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,9.0,0.45
0.5903614457831325,0.6092943201376936,2.0,10.0,9.0,0.5
0.6470588235294118,0.714795008912656,2.0,10.0,10.0,0.1
0.6,0.6666666666666665,2.0,10.0,10.0,0.15
0.6363636363636364,0.7509881422924901,2.0,10.0,10.0,0.2
0.6904761904761905,0.7787040545661235,2.0,10.0,10.0,0.25
0.64,0.6649915110356537,2.0,10.0,10.0,0.3
0.6896551724137931,0.7327586206896551,2.0,10.0,10.0,0.35
0.6515151515151515,0.6704545454545454,2.0,10.0,10.0,0.4
0.6666666666666666,0.6783999999999999,2.0,10.0,10.0,0.45
0.6506024096385542,0.6756853500960363,2.0,10.0,10.0,0.5
0.6470588235294118,0.6470588235294118,3.0,2.0,1.0,0.1
0.56,0.6066666666666667,3.0,2.0,1.0,0.15
0.696969696969697,0.7077441077441077,3.0,2.0,1.0,0.2
0.7380952380952381,0.7784873949579831,3.0,2.0,1.0,0.25
0.74,0.8038970588235295,3.0,2.0,1.0,0.3
0.6206896551724138,0.7038980509745126,3.0,2.0,1.0,0.35
0.5757575757575758,0.5873015873015873,3.0,2.0,1.0,0.4
0.64,0.6606349206349207,3.0,2.0,1.0,0.45
0.5542168674698795,0.5710489014883061,3.0,2.0,1.0,0.5
0.6470588235294118,0.6470588235294118,3.0,2.0,2.0,0.1
0.56,0.6066666666666667,3.0,2.0,2.0,0.15
0.6666666666666666,0.6716791979949874,3.0,2.0,2.0,0.2
0.7142857142857143,0.7440476190476191,3.0,2.0,2.0,0.25
0.74,0.8038970588235295,3.0,2.0,2.0,0.3
0.6379310344827587,0.6944667201283079,3.0,2.0,2.0,0.35
0.5606060606060606,0.5681818181818182,3.0,2.0,2.0,0.4
0.5733333333333334,0.581090909090909,3.0,2.0,2.0,0.45
0.6024096385542169,0.6505433498700685,3.0,2.0,2.0,0.5
0.6470588235294118,0.6470588235294118,3.0,2.0,3.0,0.1
0.56,0.6066666666666667,3.0,2.0,3.0,0.15
0.696969696969697,0.7077441077441077,3.0,2.0,3.0,0.2
0.7380952380952381,0.7784873949579831,3.0,2.0,3.0,0.25
0.66,0.6809999999999999,3.0,2.0,3.0,0.3
0.6206896551724138,0.7038980509745126,3.0,2.0,3.0,0.35
0.5606060606060606,0.5681818181818182,3.0,2.0,3.0,0.4
0.5466666666666666,0.5454901960784314,3.0,2.0,3.0,0.45
0.5903614457831325,0.7118072289156626,3.0,2.0,3.0,0.5
0.6470588235294118,0.6470588235294118,3.0,2.0,4.0,0.1
0.52,0.5532467532467532,3.0,2.0,4.0,0.15
0.696969696969697,0.7077441077441077,3.0,2.0,4.0,0.2
0.7380952380952381,0.7784873949579831,3.0,2.0,4.0,0.25
0.76,0.7800985221674877,3.0,2.0,4.0,0.3
0.6206896551724138,0.7038980509745126,3.0,2.0,4.0,0.35
0.5303030303030303,0.5358695652173913,3.0,2.0,4.0,0.4
0.5866666666666667,0.5956613756613757,3.0,2.0,4.0,0.45
0.5903614457831325,0.7118072289156626,3.0,2.0,4.0,0.5
0.7058823529411765,0.7023172905525846,3.0,2.0,5.0,0.1
0.52,0.5532467532467532,3.0,2.0,5.0,0.15
0.6363636363636364,0.6631016042780749,3.0,2.0,5.0,0.2
0.7380952380952381,0.7784873949579831,3.0,2.0,5.0,0.25
0.64,0.7180041580041581,3.0,2.0,5.0,0.3
0.5862068965517241,0.632781012091357,3.0,2.0,5.0,0.35
0.5454545454545454,0.5523809523809523,3.0,2.0,5.0,0.4
0.5466666666666666,0.5449921507064364,3.0,2.0,5.0,0.45
0.6144578313253012,0.6630102499550441,3.0,2.0,5.0,0.5
0.7647058823529411,0.7705882352941177,3.0,2.0,6.0,0.1
0.52,0.5532467532467532,3.0,2.0,6.0,0.15
0.6363636363636364,0.6631016042780749,3.0,2.0,6.0,0.2
0.7619047619047619,0.7675324675324675,3.0,2.0,6.0,0.25
0.6,0.6457142857142856,3.0,2.0,6.0,0.3
0.5862068965517241,0.632781012091357,3.0,2.0,6.0,0.35
0.5303030303030303,0.5358695652173913,3.0,2.0,6.0,0.4
0.5466666666666666,0.5449921507064364,3.0,2.0,6.0,0.45
0.5783132530120482,0.622282536740368,3.0,2.0,6.0,0.5
0.7647058823529411,0.7705882352941177,3.0,2.0,7.0,0.1
0.52,0.5532467532467532,3.0,2.0,7.0,0.15
0.7272727272727273,0.7317156527682844,3.0,2.0,7.0,0.2
0.7857142857142857,0.7878391631252042,3.0,2.0,7.0,0.25
0.64,0.6553694581280789,3.0,2.0,7.0,0.3
0.6551724137931034,0.664553752535497,3.0,2.0,7.0,0.35
0.6060606060606061,0.667634252539913,3.0,2.0,7.0,0.4
0.5466666666666666,0.5449921507064364,3.0,2.0,7.0,0.45
0.6626506024096386,0.7387160582629023,3.0,2.0,7.0,0.5
0.6470588235294118,0.6470588235294118,3.0,2.0,8.0,0.1
0.52,0.5532467532467532,3.0,2.0,8.0,0.15
0.6666666666666666,0.6716791979949874,3.0,2.0,8.0,0.2
0.7380952380952381,0.7404380516508663,3.0,2.0,8.0,0.25
0.64,0.6649915110356537,3.0,2.0,8.0,0.3
0.6551724137931034,0.6711947056774644,3.0,2.0,8.0,0.35
0.6060606060606061,0.667634252539913,3.0,2.0,8.0,0.4
0.5466666666666666,0.5449921507064364,3.0,2.0,8.0,0.45
0.6506024096385542,0.6756853500960363,3.0,2.0,8.0,0.5
0.7058823529411765,0.7148692810457516,3.0,2.0,9.0,0.1
0.56,0.6066666666666667,3.0,2.0,9.0,0.15
0.6666666666666666,0.6716791979949874,3.0,2.0,9.0,0.2
0.7380952380952381,0.7404380516508663,3.0,2.0,9.0,0.25
0.64,0.6649915110356537,3.0,2.0,9.0,0.3
0.6551724137931034,0.6711947056774644,3.0,2.0,9.0,0.35
0.6060606060606061,0.667634252539913,3.0,2.0,9.0,0.4
0.56,0.5613043478260868,3.0,2.0,9.0,0.45
0.5903614457831325,0.6092943201376936,3.0,2.0,9.0,0.5
0.6470588235294118,0.6470588235294118,3.0,2.0,10.0,0.1
0.56,0.6066666666666667,3.0,2.0,10.0,0.15
0.696969696969697,0.7077441077441077,3.0,2.0,10.0,0.2
0.7380952380952381,0.7404380516508663,3.0,2.0,10.0,0.25
0.64,0.6649915110356537,3.0,2.0,10.0,0.3
0.6896551724137931,0.7327586206896551,3.0,2.0,10.0,0.35
0.6060606060606061,0.667634252539913,3.0,2.0,10.0,0.4
0.6133333333333333,0.671166253101737,3.0,2.0,10.0,0.45
0.6506024096385542,0.6756853500960363,3.0,2.0,10.0,0.5
0.6470588235294118,0.6470588235294118,3.0,3.0,1.0,0.1
0.56,0.6066666666666667,3.0,3.0,1.0,0.15
0.696969696969697,0.7077441077441077,3.0,3.0,1.0,0.2
0.7380952380952381,0.7784873949579831,3.0,3.0,1.0,0.25
0.62,0.631038961038961,3.0,3.0,1.0,0.3
0.6206896551724138,0.7038980509745126,3.0,3.0,1.0,0.35
0.6363636363636364,0.6782713085234093,3.0,3.0,1.0,0.4
0.6266666666666667,0.6568421052631579,3.0,3.0,1.0,0.45
0.6024096385542169,0.6505433498700685,3.0,3.0,1.0,0.5
0.7058823529411765,0.7023172905525846,3.0,3.0,2.0,0.1
0.6,0.6363636363636364,3.0,3.0,2.0,0.15
0.6666666666666666,0.6716791979949874,3.0,3.0,2.0,0.2
0.7142857142857143,0.7440476190476191,3.0,3.0,2.0,0.25
0.74,0.8038970588235295,3.0,3.0,2.0,0.3
0.603448275862069,0.6660772178013559,3.0,3.0,2.0,0.35
0.5606060606060606,0.5681818181818182,3.0,3.0,2.0,0.4
0.5733333333333334,0.5779759862778732,3.0,3.0,2.0,0.45
0.5421686746987951,0.5466996189887756,3.0,3.0,2.0,0.5
0.6470588235294118,0.6470588235294118,3.0,3.0,3.0,0.1
0.56,0.6066666666666667,3.0,3.0,3.0,0.15
0.696969696969697,0.7077441077441077,3.0,3.0,3.0,0.2
0.7380952380952381,0.7784873949579831,3.0,3.0,3.0,0.25
0.66,0.6809999999999999,3.0,3.0,3.0,0.3
0.6206896551724138,0.7038980509745126,3.0,3.0,3.0,0.35
0.5606060606060606,0.5681818181818182,3.0,3.0,3.0,0.4
0.5333333333333333,0.5308845577211394,3.0,3.0,3.0,0.45
0.5542168674698795,0.5778101416655633,3.0,3.0,3.0,0.5
0.6470588235294118,0.6470588235294118,3.0,3.0,4.0,0.1
0.52,0.5532467532467532,3.0,3.0,4.0,0.15
0.696969696969697,0.7077441077441077,3.0,3.0,4.0,0.2
0.7380952380952381,0.7784873949579831,3.0,3.0,4.0,0.25
0.76,0.7800985221674877,3.0,3.0,4.0,0.3
0.6206896551724138,0.7038980509745126,3.0,3.0,4.0,0.35
0.5606060606060606,0.5681818181818182,3.0,3.0,4.0,0.4
0.6133333333333333,0.6281481481481482,3.0,3.0,4.0,0.45
0.6024096385542169,0.6384683117496726,3.0,3.0,4.0,0.5
0.7058823529411765,0.7023172905525846,3.0,3.0,5.0,0.1
0.52,0.5532467532467532,3.0,3.0,5.0,0.15
0.6363636363636364,0.6631016042780749,3.0,3.0,5.0,0.2
0.7380952380952381,0.7784873949579831,3.0,3.0,5.0,0.25
0.64,0.7180041580041581,3.0,3.0,5.0,0.3
0.5862068965517241,0.632781012091357,3.0,3.0,5.0,0.35
0.5454545454545454,0.5523809523809523,3.0,3.0,5.0,0.4
0.5466666666666666,0.5449921507064364,3.0,3.0,5.0,0.45
0.6144578313253012,0.7007749307087505,3.0,3.0,5.0,0.5
0.7647058823529411,0.7705882352941177,3.0,3.0,6.0,0.1
0.52,0.5532467532467532,3.0,3.0,6.0,0.15
0.6363636363636364,0.6631016042780749,3.0,3.0,6.0,0.2
0.7619047619047619,0.7675324675324675,3.0,3.0,6.0,0.25
0.6,0.6457142857142856,3.0,3.0,6.0,0.3
0.5344827586206896,0.5515262454855786,3.0,3.0,6.0,0.35
0.5303030303030303,0.5358695652173913,3.0,3.0,6.0,0.4
0.5466666666666666,0.5449921507064364,3.0,3.0,6.0,0.45
0.6144578313253012,0.6630102499550441,3.0,3.0,6.0,0.5
0.6470588235294118,0.6470588235294118,3.0,3.0,7.0,0.1
0.52,0.5532467532467532,3.0,3.0,7.0,0.15
0.7272727272727273,0.7317156527682844,3.0,3.0,7.0,0.2
0.7857142857142857,0.7878391631252042,3.0,3.0,7.0,0.25
0.64,0.6553694581280789,3.0,3.0,7.0,0.3
0.6551724137931034,0.664553752535497,3.0,3.0,7.0,0.35
0.6060606060606061,0.667634252539913,3.0,3.0,7.0,0.4
0.5466666666666666,0.5449921507064364,3.0,3.0,7.0,0.45
0.6144578313253012,0.6509319328596437,3.0,3.0,7.0,0.5
0.6470588235294118,0.6470588235294118,3.0,3.0,8.0,0.1
0.52,0.5532467532467532,3.0,3.0,8.0,0.15
0.6666666666666666,0.6716791979949874,3.0,3.0,8.0,0.2
0.7380952380952381,0.7404380516508663,3.0,3.0,8.0,0.25
0.64,0.6649915110356537,3.0,3.0,8.0,0.3
0.603448275862069,0.6089864158829676,3.0,3.0,8.0,0.35
0.6060606060606061,0.667634252539913,3.0,3.0,8.0,0.4
0.5466666666666666,0.5449921507064364,3.0,3.0,8.0,0.45
0.6506024096385542,0.6756853500960363,3.0,3.0,8.0,0.5
0.7058823529411765,0.7148692810457516,3.0,3.0,9.0,0.1
0.56,0.6066666666666667,3.0,3.0,9.0,0.15
0.6666666666666666,0.6716791979949874,3.0,3.0,9.0,0.2
0.7380952380952381,0.7404380516508663,3.0,3.0,9.0,0.25
0.64,0.6649915110356537,3.0,3.0,9.0,0.3
0.6551724137931034,0.6711947056774644,3.0,3.0,9.0,0.35
0.6060606060606061,0.667634252539913,3.0,3.0,9.0,0.4
0.56,0.5613043478260868,3.0,3.0,9.0,0.45
0.5903614457831325,0.6092943201376936,3.0,3.0,9.0,0.5
0.6470588235294118,0.6470588235294118,3.0,3.0,10.0,0.1
0.56,0.6066666666666667,3.0,3.0,10.0,0.15
0.696969696969697,0.7077441077441077,3.0,3.0,10.0,0.2
0.7380952380952381,0.7404380516508663,3.0,3.0,10.0,0.25
0.64,0.6649915110356537,3.0,3.0,10.0,0.3
0.6896551724137931,0.7327586206896551,3.0,3.0,10.0,0.35
0.6060606060606061,0.667634252539913,3.0,3.0,10.0,0.4
0.6133333333333333,0.671166253101737,3.0,3.0,10.0,0.45
0.5903614457831325,0.6092943201376936,3.0,3.0,10.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,1.0,0.1
0.56,0.6066666666666667,3.0,4.0,1.0,0.15
0.696969696969697,0.7077441077441077,3.0,4.0,1.0,0.2
0.7380952380952381,0.7784873949579831,3.0,4.0,1.0,0.25
0.62,0.631038961038961,3.0,4.0,1.0,0.3
0.6206896551724138,0.7038980509745126,3.0,4.0,1.0,0.35
0.5757575757575758,0.5873015873015873,3.0,4.0,1.0,0.4
0.6533333333333333,0.6926315789473684,3.0,4.0,1.0,0.45
0.6024096385542169,0.7750475586556753,3.0,4.0,1.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,2.0,0.1
0.56,0.6066666666666667,3.0,4.0,2.0,0.15
0.6666666666666666,0.6716791979949874,3.0,4.0,2.0,0.2
0.7142857142857143,0.7440476190476191,3.0,4.0,2.0,0.25
0.62,0.631038961038961,3.0,4.0,2.0,0.3
0.603448275862069,0.6660772178013559,3.0,4.0,2.0,0.35
0.5303030303030303,0.5358695652173913,3.0,4.0,2.0,0.4
0.6,0.6096054888507719,3.0,4.0,2.0,0.45
0.6024096385542169,0.72242121639712,3.0,4.0,2.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,3.0,0.1
0.56,0.6066666666666667,3.0,4.0,3.0,0.15
0.696969696969697,0.7077441077441077,3.0,4.0,3.0,0.2
0.7380952380952381,0.7784873949579831,3.0,4.0,3.0,0.25
0.74,0.7656666666666666,3.0,4.0,3.0,0.3
0.6206896551724138,0.7038980509745126,3.0,4.0,3.0,0.35
0.5606060606060606,0.5681818181818182,3.0,4.0,3.0,0.4
0.5066666666666667,0.5030284857571213,3.0,4.0,3.0,0.45
0.5783132530120482,0.6383108190337106,3.0,4.0,3.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,4.0,0.1
0.52,0.5532467532467532,3.0,4.0,4.0,0.15
0.696969696969697,0.7077441077441077,3.0,4.0,4.0,0.2
0.7380952380952381,0.7784873949579831,3.0,4.0,4.0,0.25
0.66,0.6809999999999999,3.0,4.0,4.0,0.3
0.6206896551724138,0.7038980509745126,3.0,4.0,4.0,0.35
0.5303030303030303,0.5358695652173913,3.0,4.0,4.0,0.4
0.6133333333333333,0.6281481481481482,3.0,4.0,4.0,0.45
0.6024096385542169,0.6384683117496726,3.0,4.0,4.0,0.5
0.7058823529411765,0.7023172905525846,3.0,4.0,5.0,0.1
0.52,0.5532467532467532,3.0,4.0,5.0,0.15
0.6363636363636364,0.6631016042780749,3.0,4.0,5.0,0.2
0.6904761904761905,0.7492063492063492,3.0,4.0,5.0,0.25
0.64,0.7180041580041581,3.0,4.0,5.0,0.3
0.5862068965517241,0.632781012091357,3.0,4.0,5.0,0.35
0.5454545454545454,0.5523809523809523,3.0,4.0,5.0,0.4
0.5466666666666666,0.5449921507064364,3.0,4.0,5.0,0.45
0.6265060240963856,0.6627100507292327,3.0,4.0,5.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,6.0,0.1
0.52,0.5532467532467532,3.0,4.0,6.0,0.15
0.6363636363636364,0.6631016042780749,3.0,4.0,6.0,0.2
0.7619047619047619,0.7675324675324675,3.0,4.0,6.0,0.25
0.6,0.6457142857142856,3.0,4.0,6.0,0.3
0.5862068965517241,0.632781012091357,3.0,4.0,6.0,0.35
0.5303030303030303,0.5358695652173913,3.0,4.0,6.0,0.4
0.5466666666666666,0.5449921507064364,3.0,4.0,6.0,0.45
0.6265060240963856,0.674666580761549,3.0,4.0,6.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,7.0,0.1
0.52,0.5532467532467532,3.0,4.0,7.0,0.15
0.7272727272727273,0.7317156527682844,3.0,4.0,7.0,0.2
0.7857142857142857,0.7878391631252042,3.0,4.0,7.0,0.25
0.64,0.6553694581280789,3.0,4.0,7.0,0.3
0.6551724137931034,0.664553752535497,3.0,4.0,7.0,0.35
0.6060606060606061,0.667634252539913,3.0,4.0,7.0,0.4
0.5466666666666666,0.5449921507064364,3.0,4.0,7.0,0.45
0.6024096385542169,0.6384683117496726,3.0,4.0,7.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,8.0,0.1
0.52,0.5532467532467532,3.0,4.0,8.0,0.15
0.6666666666666666,0.6716791979949874,3.0,4.0,8.0,0.2
0.7380952380952381,0.7404380516508663,3.0,4.0,8.0,0.25
0.64,0.6649915110356537,3.0,4.0,8.0,0.3
0.603448275862069,0.6089864158829676,3.0,4.0,8.0,0.35
0.6060606060606061,0.667634252539913,3.0,4.0,8.0,0.4
0.5466666666666666,0.5449921507064364,3.0,4.0,8.0,0.45
0.5903614457831325,0.6092943201376936,3.0,4.0,8.0,0.5
0.7058823529411765,0.7148692810457516,3.0,4.0,9.0,0.1
0.56,0.6066666666666667,3.0,4.0,9.0,0.15
0.6666666666666666,0.6716791979949874,3.0,4.0,9.0,0.2
0.7380952380952381,0.7404380516508663,3.0,4.0,9.0,0.25
0.64,0.6649915110356537,3.0,4.0,9.0,0.3
0.603448275862069,0.6089864158829676,3.0,4.0,9.0,0.35
0.6060606060606061,0.667634252539913,3.0,4.0,9.0,0.4
0.56,0.5613043478260868,3.0,4.0,9.0,0.45
0.5903614457831325,0.6092943201376936,3.0,4.0,9.0,0.5
0.6470588235294118,0.6470588235294118,3.0,4.0,10.0,0.1
0.56,0.6066666666666667,3.0,4.0,10.0,0.15
0.696969696969697,0.7077441077441077,3.0,4.0,10.0,0.2
0.7380952380952381,0.7404380516508663,3.0,4.0,10.0,0.25
0.64,0.6649915110356537,3.0,4.0,10.0,0.3
0.6896551724137931,0.7327586206896551,3.0,4.0,10.0,0.35
0.6060606060606061,0.667634252539913,3.0,4.0,10.0,0.4
0.6133333333333333,0.671166253101737,3.0,4.0,10.0,0.45
0.5903614457831325,0.6092943201376936,3.0,4.0,10.0,0.5
0.6470588235294118,0.6470588235294118,3.0,5.0,1.0,0.1
0.56,0.6066666666666667,3.0,5.0,1.0,0.15
0.696969696969697,0.7077441077441077,3.0,5.0,1.0,0.2
0.7380952380952381,0.7784873949579831,3.0,5.0,1.0,0.25
0.74,0.8038970588235295,3.0,5.0,1.0,0.3
0.6206896551724138,0.7038980509745126,3.0,5.0,1.0,0.35
0.5606060606060606,0.5681818181818182,3.0,5.0,1.0,0.4
0.6266666666666667,0.6684745762711864,3.0,5.0,1.0,0.45
0.6024096385542169,0.6384683117496726,3.0,5.0,1.0,0.5
0.7058823529411765,0.7023172905525846,3.0,5.0,2.0,0.1
0.6,0.6363636363636364,3.0,5.0,2.0,0.15
0.6666666666666666,0.6716791979949874,3.0,5.0,2.0,0.2
0.7142857142857143,0.7440476190476191,3.0,5.0,2.0,0.25
0.62,0.631038961038961,3.0,5.0,2.0,0.3
0.5862068965517241,0.632781012091357,3.0,5.0,2.0,0.35
0.5303030303030303,0.5358695652173913,3.0,5.0,2.0,0.4
0.5733333333333334,0.581090909090909,3.0,5.0,2.0,0.45
0.5903614457831325,0.6370575469580183,3.0,5.0,2.0,0.5
0.6470588235294118,0.6470588235294118,3.0,5.0,3.0,0.1
0.6,0.6363636363636364,3.0,5.0,3.0,0.15
0.696969696969697,0.7077441077441077,3.0,5.0,3.0,0.2
0.7380952380952381,0.7784873949579831,3.0,5.0,3.0,0.25
0.74,0.7656666666666666,3.0,5.0,3.0,0.3
0.6206896551724138,0.7038980509745126,3.0,5.0,3.0,0.35
0.5606060606060606,0.5681818181818182,3.0,5.0,3.0,0.4
0.5466666666666666,0.5454901960784314,3.0,5.0,3.0,0.45
0.6024096385542169,0.6384683117496726,3.0,5.0,3.0,0.5
0.6470588235294118,0.6470588235294118,3.0,5.0,4.0,0.1
0.52,0.5532467532467532,3.0,5.0,4.0,0.15
0.696969696969697,0.7077441077441077,3.0,5.0,4.0,0.2
0.7380952380952381,0.7784873949579831,3.0,5.0,4.0,0.25
0.76,0.7800985221674877,3.0,5.0,4.0,0.3
0.6206896551724138,0.7038980509745126,3.0,5.0,4.0,0.35
0.5606060606060606,0.5681818181818182,3.0,5.0,4.0,0.4
0.5866666666666667,0.5956613756613757,3.0,5.0,4.0,0.45
0.5783132530120482,0.6383108190337106,3.0,5.0,4.0,0.5
0.7058823529411765,0.7023172905525846,3.0,5.0,5.0,0.1
0.52,0.5532467532467532,3.0,5.0,5.0,0.15
0.6363636363636364,0.6631016042780749,3.0,5.0,5.0,0.2
0.7380952380952381,0.7784873949579831,3.0,5.0,5.0,0.25
0.64,0.7180041580041581,3.0,5.0,5.0,0.3
0.5862068965517241,0.632781012091357,3.0,5.0,5.0,0.35
0.5606060606060606,0.5681818181818182,3.0,5.0,5.0,0.4
0.5466666666666666,0.5449921507064364,3.0,5.0,5.0,0.45
0.5542168674698795,0.5710489014883061,3.0,5.0,5.0,0.5
0.7647058823529411,0.7705882352941177,3.0,5.0,6.0,0.1
0.52,0.5532467532467532,3.0,5.0,6.0,0.15
0.6363636363636364,0.6631016042780749,3.0,5.0,6.0,0.2
0.7619047619047619,0.7675324675324675,3.0,5.0,6.0,0.25
0.6,0.6457142857142856,3.0,5.0,6.0,0.3
