Accuracy,Precision,Recall,Depth,Min_Samples_Split,Min_Samples_Leaf
0.6666666666666666,0.7001094557616296,0.8038095238095238,10,8,5
0.6666666666666666,0.736080200501253,0.7242857142857143,10,8,6
0.6424242424242423,0.714047619047619,0.7052380952380952,10,8,7
0.6242424242424243,0.7051341589267286,0.6752380952380952,10,8,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,10,8,9
0.6303030303030303,0.67799209486166,0.7638095238095237,10,8,10
0.593939393939394,0.6675215311004784,0.6857142857142857,10,9,1
0.6606060606060605,0.7031469979296066,0.7838095238095237,10,9,2
0.6666666666666666,0.7136123680241327,0.7738095238095238,10,9,3
0.6484848484848484,0.6935897435897436,0.7742857142857142,10,9,4
0.696969696969697,0.7325174825174825,0.8042857142857143,10,9,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,10,9,6
0.6424242424242423,0.714047619047619,0.7052380952380952,10,9,7
0.6363636363636364,0.7139251581639521,0.6847619047619047,10,9,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,10,9,9
0.6363636363636364,0.684918501788067,0.7638095238095237,10,9,10
0.6303030303030303,0.6891668400249635,0.7361904761904762,10,10,1
0.6060606060606061,0.6630407955216139,0.7242857142857142,10,10,2
0.6303030303030303,0.6722053309009831,0.7842857142857143,10,10,3
0.6363636363636364,0.6723636363636365,0.8047619047619048,10,10,4
0.6727272727272726,0.7058376406202493,0.8042857142857143,10,10,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,10,10,6
0.6363636363636364,0.7052240896358544,0.7052380952380952,10,10,7
0.6303030303030303,0.7109427020236011,0.6752380952380952,10,10,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,10,10,9
0.6424242424242423,0.6870830039525692,0.773809523809524,10,10,10
0.6,0.6729907773386034,0.6866666666666668,11,2,1
0.6,0.6697099433074666,0.6857142857142857,11,2,2
0.6424242424242423,0.7030653907496013,0.7352380952380952,11,2,3
0.6363636363636364,0.6854871794871795,0.7647619047619048,11,2,4
0.6545454545454545,0.6943751900273639,0.7847619047619048,11,2,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,11,2,6
0.6484848484848484,0.7152240896358544,0.7147619047619047,11,2,7
0.6303030303030303,0.7121517027863777,0.6752380952380952,11,2,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,2,9
0.6484848484848484,0.6944423113118765,0.7733333333333332,11,2,10
0.6060606060606061,0.6792462051043286,0.6861904761904762,11,3,1
0.5757575757575757,0.6530653907496012,0.6566666666666666,11,3,2
0.6121212121212121,0.6719191919191919,0.7147619047619047,11,3,3
0.6363636363636364,0.6756689976689977,0.7938095238095239,11,3,4
0.6727272727272726,0.7052447552447553,0.8038095238095238,11,3,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,11,3,6
0.6424242424242423,0.714047619047619,0.7052380952380952,11,3,7
0.6363636363636364,0.7147832817337461,0.6847619047619047,11,3,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,3,9
0.6303030303030303,0.67799209486166,0.7638095238095237,11,3,10
0.6242424242424243,0.6767120920438999,0.7457142857142858,11,4,1
0.6121212121212121,0.6764430014430014,0.7052380952380952,11,4,2
0.6121212121212121,0.6799486461251167,0.6942857142857143,11,4,3
0.6424242424242423,0.6840659340659341,0.7842857142857141,11,4,4
0.7030303030303029,0.72992007992008,0.8233333333333333,11,4,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,11,4,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,11,4,7
0.6363636363636364,0.7147832817337461,0.6847619047619047,11,4,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,4,9
0.6363636363636364,0.6803636363636363,0.7733333333333332,11,4,10
0.6242424242424243,0.6886128364389232,0.7157142857142856,11,5,1
0.6424242424242423,0.6970318285833159,0.7457142857142858,11,5,2
0.6424242424242423,0.7133759590792839,0.7152380952380952,11,5,3
0.6545454545454545,0.6935897435897436,0.7942857142857143,11,5,4
0.6666666666666666,0.7034660991182731,0.7947619047619048,11,5,5
0.6666666666666666,0.736080200501253,0.7242857142857143,11,5,6
0.6545454545454545,0.724047619047619,0.7147619047619047,11,5,7
0.6303030303030303,0.7109427020236011,0.6752380952380952,11,5,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,5,9
0.6363636363636364,0.684918501788067,0.7638095238095237,11,5,10
0.6303030303030303,0.7015132139812448,0.7061904761904763,11,6,1
0.6363636363636364,0.6898914777061229,0.7557142857142857,11,6,2
0.6303030303030303,0.6930250818863014,0.7252380952380952,11,6,3
0.6484848484848484,0.6868484848484847,0.7938095238095239,11,6,4
0.6848484848484848,0.7186552577856926,0.8042857142857143,11,6,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,11,6,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,11,6,7
0.6303030303030303,0.7112935792165835,0.6752380952380952,11,6,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,6,9
0.6363636363636364,0.6803636363636363,0.7733333333333332,11,6,10
0.6181818181818182,0.6700310559006211,0.7552380952380953,11,7,1
0.6242424242424243,0.6769672169262962,0.7342857142857142,11,7,2
0.6121212121212121,0.6688283752860411,0.7252380952380952,11,7,3
0.6424242424242423,0.6845787545787546,0.7842857142857141,11,7,4
0.6545454545454545,0.6943751900273639,0.7847619047619048,11,7,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,11,7,6
0.6424242424242423,0.712592510688486,0.7052380952380952,11,7,7
0.6303030303030303,0.7077657378740969,0.6847619047619047,11,7,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,7,9
0.6484848484848484,0.6894545454545453,0.7833333333333334,11,7,10
0.6242424242424243,0.6795107135427502,0.7461904761904761,11,8,1
0.6363636363636364,0.6851343926858802,0.7642857142857142,11,8,2
0.593939393939394,0.6549934870621369,0.7242857142857142,11,8,3
0.6606060606060605,0.7133333333333333,0.7647619047619048,11,8,4
0.6848484848484848,0.7115699115699117,0.8233333333333333,11,8,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,11,8,6
0.6424242424242423,0.714047619047619,0.7052380952380952,11,8,7
0.6242424242424243,0.704783281733746,0.6752380952380952,11,8,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,8,9
0.6424242424242423,0.6870830039525692,0.773809523809524,11,8,10
0.6060606060606061,0.6757120072909546,0.6957142857142857,11,9,1
0.6484848484848484,0.6981667607754565,0.7438095238095238,11,9,2
0.6484848484848484,0.6933233433233432,0.7833333333333333,11,9,3
0.6424242424242423,0.6908205128205128,0.7647619047619048,11,9,4
0.6666666666666666,0.7001094557616296,0.8038095238095238,11,9,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,11,9,6
0.6484848484848484,0.7152240896358544,0.7147619047619047,11,9,7
0.6242424242424243,0.7039251581639521,0.6752380952380952,11,9,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,9,9
0.6484848484848484,0.6944423113118765,0.7733333333333332,11,9,10
0.6060606060606061,0.6666267942583731,0.7152380952380952,11,10,1
0.6545454545454545,0.6991091517178474,0.7742857142857142,11,10,2
0.6121212121212121,0.6581737103476234,0.7733333333333332,11,10,3
0.6424242424242423,0.6839749723960249,0.7842857142857141,11,10,4
0.6727272727272726,0.7096386946386947,0.7942857142857143,11,10,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,11,10,6
0.6363636363636364,0.7052240896358544,0.7052380952380952,11,10,7
0.6363636363636364,0.7147832817337461,0.6847619047619047,11,10,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,11,10,9
0.6545454545454545,0.6961739130434782,0.7833333333333334,11,10,10
0.6303030303030303,0.6902669717772694,0.7357142857142855,12,2,1
0.5999999999999999,0.6800038750678137,0.6661904761904762,12,2,2
0.6606060606060605,0.7033684210526315,0.7838095238095237,12,2,3
0.6424242424242423,0.6880000000000001,0.7747619047619047,12,2,4
0.6727272727272726,0.7096386946386947,0.7942857142857143,12,2,5
0.6666666666666666,0.736080200501253,0.7242857142857143,12,2,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,12,2,7
0.6242424242424243,0.7039251581639521,0.6752380952380952,12,2,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,2,9
0.6484848484848484,0.694009410878976,0.773809523809524,12,2,10
0.6121212121212121,0.6789909323413159,0.6957142857142857,12,3,1
0.6303030303030303,0.6931563534504711,0.7147619047619047,12,3,2
0.6,0.6585964912280702,0.7152380952380952,12,3,3
0.6242424242424243,0.6717728937728937,0.7647619047619048,12,3,4
0.7030303030303029,0.72992007992008,0.8233333333333333,12,3,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,12,3,6
0.6363636363636364,0.7052240896358544,0.7052380952380952,12,3,7
0.6242424242424243,0.7051341589267286,0.6752380952380952,12,3,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,3,9
0.6484848484848484,0.6944423113118765,0.7733333333333332,12,3,10
0.6242424242424243,0.6914844093104963,0.7161904761904762,12,4,1
0.6303030303030303,0.6958080808080809,0.7152380952380952,12,4,2
0.6363636363636364,0.6865551057130004,0.7538095238095238,12,4,3
0.6606060606060605,0.7033333333333334,0.7847619047619048,12,4,4
0.6848484848484848,0.7141841491841492,0.8133333333333332,12,4,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,12,4,6
0.6545454545454545,0.724047619047619,0.7147619047619047,12,4,7
0.6242424242424243,0.7039251581639521,0.6752380952380952,12,4,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,4,9
0.6484848484848484,0.694009410878976,0.773809523809524,12,4,10
0.6363636363636364,0.703481034602316,0.7157142857142859,12,5,1
0.6,0.6598197767145135,0.7157142857142857,12,5,2
0.6363636363636364,0.6950546656496314,0.7352380952380952,12,5,3
0.6424242424242423,0.6874871794871795,0.7747619047619047,12,5,4
0.6787878787878787,0.7162837162837163,0.7947619047619048,12,5,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,12,5,6
0.6545454545454545,0.724047619047619,0.7147619047619047,12,5,7
0.6181818181818182,0.697765737874097,0.6752380952380952,12,5,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,5,9
0.6303030303030303,0.67799209486166,0.7638095238095237,12,5,10
0.6,0.6725955204216073,0.6861904761904762,12,6,1
0.6060606060606061,0.6799225336067442,0.6757142857142857,12,6,2
0.6303030303030301,0.6990710466004584,0.7152380952380952,12,6,3
0.6363636363636364,0.6833333333333333,0.7647619047619048,12,6,4
0.6727272727272726,0.709474004256613,0.7942857142857143,12,6,5
0.6666666666666666,0.736080200501253,0.7242857142857143,12,6,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,12,6,7
0.6363636363636364,0.7139251581639521,0.6847619047619047,12,6,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,6,9
0.6303030303030303,0.67799209486166,0.7638095238095237,12,6,10
0.6121212121212121,0.6725546395892337,0.7161904761904762,12,7,1
0.6545454545454545,0.6951150298976385,0.7838095238095237,12,7,2
0.6666666666666666,0.7015091575091577,0.8038095238095238,12,7,3
0.6424242424242423,0.6871428571428572,0.7747619047619047,12,7,4
0.6787878787878787,0.7083738725043072,0.8138095238095238,12,7,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,12,7,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,12,7,7
0.6242424242424243,0.7051341589267286,0.6752380952380952,12,7,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,7,9
0.6484848484848484,0.6944423113118765,0.7733333333333332,12,7,10
0.6060606060606061,0.6687431622534598,0.7257142857142856,12,8,1
0.6484848484848484,0.6929186755273712,0.7742857142857142,12,8,2
0.6363636363636364,0.6816263736263737,0.7742857142857142,12,8,3
0.6545454545454545,0.6949824561403508,0.7838095238095238,12,8,4
0.6848484848484848,0.7115699115699117,0.8233333333333333,12,8,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,12,8,6
0.6545454545454545,0.724047619047619,0.7147619047619047,12,8,7
0.6363636363636364,0.7147832817337461,0.6847619047619047,12,8,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,8,9
0.6545454545454545,0.6961739130434782,0.7833333333333334,12,8,10
0.6484848484848484,0.7013636363636363,0.7552380952380953,12,9,1
0.6606060606060605,0.7069597069597069,0.7742857142857142,12,9,2
0.6424242424242423,0.694463768115942,0.7547619047619047,12,9,3
0.6727272727272726,0.7061904761904761,0.8138095238095238,12,9,4
0.6787878787878787,0.7162837162837163,0.7947619047619048,12,9,5
0.6666666666666666,0.736080200501253,0.7242857142857143,12,9,6
0.6545454545454545,0.724047619047619,0.7147619047619047,12,9,7
0.6363636363636364,0.7139251581639521,0.6847619047619047,12,9,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,9,9
0.6484848484848484,0.694009410878976,0.773809523809524,12,9,10
0.6242424242424243,0.6858335066916302,0.7261904761904762,12,10,1
0.6,0.6598077966364411,0.7138095238095238,12,10,2
0.6303030303030303,0.6827148503670243,0.7547619047619047,12,10,3
0.6363636363636364,0.6771328671328671,0.7842857142857141,12,10,4
0.6727272727272726,0.7030412920412921,0.8138095238095238,12,10,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,12,10,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,12,10,7
0.6363636363636364,0.7139251581639521,0.6847619047619047,12,10,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,12,10,9
0.6424242424242423,0.6870830039525692,0.773809523809524,12,10,10
0.593939393939394,0.6635489910547119,0.6961904761904762,13,2,1
0.6121212121212121,0.6732057416267943,0.7257142857142856,13,2,2
0.6303030303030303,0.6936078431372549,0.7257142857142856,13,2,3
0.6363636363636364,0.6855555555555556,0.7547619047619047,13,2,4
0.6848484848484848,0.7111370111370111,0.822857142857143,13,2,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,13,2,6
0.6363636363636364,0.7052240896358544,0.7052380952380952,13,2,7
0.6242424242424243,0.7051341589267286,0.6752380952380952,13,2,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,2,9
0.6363636363636364,0.684918501788067,0.7638095238095237,13,2,10
0.5757575757575758,0.6562681159420289,0.6466666666666667,13,3,1
0.6,0.676839100386011,0.6761904761904762,13,3,2
0.6,0.6696175049730038,0.6942857142857143,13,3,3
0.6303030303030303,0.6732766531713901,0.773809523809524,13,3,4
0.6787878787878787,0.7162837162837163,0.7947619047619048,13,3,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,13,3,6
0.6484848484848484,0.7214160401002506,0.7052380952380952,13,3,7
0.6303030303030303,0.7112935792165835,0.6752380952380952,13,3,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,3,9
0.6606060606060605,0.7035332204027855,0.7833333333333334,13,3,10
0.5878787878787879,0.6688899222403059,0.6566666666666666,13,4,1
0.606060606060606,0.6684340297383775,0.7161904761904762,13,4,2
0.6545454545454545,0.6997971014492753,0.7747619047619048,13,4,3
0.6545454545454545,0.701945701357466,0.7742857142857142,13,4,4
0.6606060606060605,0.6899184149184149,0.8133333333333332,13,4,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,13,4,6
0.6424242424242423,0.714047619047619,0.7052380952380952,13,4,7
0.6181818181818182,0.697765737874097,0.6752380952380952,13,4,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,4,9
0.6606060606060605,0.7035332204027855,0.7833333333333334,13,4,10
0.6,0.670785659801678,0.6961904761904762,13,5,1
0.6363636363636364,0.6959385155906895,0.7342857142857142,13,5,2
0.6363636363636364,0.7116684491978609,0.7047619047619047,13,5,3
0.6242424242424243,0.6717728937728937,0.7647619047619048,13,5,4
0.6848484848484849,0.719474004256613,0.8042857142857143,13,5,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,13,5,6
0.6363636363636364,0.7052240896358544,0.7052380952380952,13,5,7
0.6303030303030303,0.7121517027863777,0.6752380952380952,13,5,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,5,9
0.6303030303030303,0.67799209486166,0.7638095238095237,13,5,10
0.6242424242424243,0.6885046113306983,0.7361904761904763,13,6,1
0.6181818181818182,0.6731333472019971,0.7347619047619047,13,6,2
0.6,0.6639411764705883,0.7042857142857144,13,6,3
0.6606060606060605,0.6961538461538461,0.8038095238095238,13,6,4
0.6727272727272726,0.7029665986187725,0.8138095238095238,13,6,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,13,6,6
0.6484848484848484,0.7152240896358544,0.7147619047619047,13,6,7
0.6303030303030303,0.7077657378740969,0.6847619047619047,13,6,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,6,9
0.6484848484848484,0.694009410878976,0.773809523809524,13,6,10
0.6181818181818182,0.6795256916996048,0.726190476190476,13,7,1
0.6363636363636364,0.6836525793047532,0.7638095238095237,13,7,2
0.6424242424242423,0.6892790784095132,0.7633333333333334,13,7,3
0.6424242424242423,0.6833333333333333,0.7838095238095238,13,7,4
0.6848484848484848,0.7186552577856926,0.8042857142857143,13,7,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,13,7,6
0.6424242424242423,0.714047619047619,0.7052380952380952,13,7,7
0.6242424242424243,0.704783281733746,0.6752380952380952,13,7,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,7,9
0.6303030303030303,0.67799209486166,0.7638095238095237,13,7,10
0.593939393939394,0.6685166240409208,0.6757142857142858,13,8,1
0.6060606060606061,0.6712787817916368,0.7042857142857143,13,8,2
0.6363636363636364,0.6877450980392157,0.7538095238095239,13,8,3
0.6363636363636364,0.6855555555555556,0.7547619047619047,13,8,4
0.6606060606060605,0.6973053613053612,0.7942857142857143,13,8,5
0.6545454545454545,0.7172566710894884,0.7242857142857143,13,8,6
0.6545454545454545,0.724047619047619,0.7147619047619047,13,8,7
0.6181818181818182,0.697765737874097,0.6752380952380952,13,8,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,8,9
0.6545454545454545,0.6961739130434782,0.7833333333333334,13,8,10
0.6121212121212121,0.6813636363636363,0.7057142857142857,13,9,1
0.6181818181818182,0.6741094654138132,0.7342857142857142,13,9,2
0.593939393939394,0.6559838022165388,0.7042857142857143,13,9,3
0.6424242424242423,0.6833333333333333,0.7838095238095238,13,9,4
0.6727272727272726,0.7053435694740042,0.8038095238095238,13,9,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,13,9,6
0.6363636363636364,0.7052240896358544,0.7052380952380952,13,9,7
0.6303030303030303,0.7112935792165835,0.6752380952380952,13,9,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,9,9
0.6545454545454545,0.6961739130434782,0.7833333333333334,13,9,10
0.6121212121212121,0.6746168781637889,0.7152380952380952,13,10,1
0.593939393939394,0.6612633019154758,0.6942857142857142,13,10,2
0.6181818181818182,0.6642439782439782,0.7538095238095238,13,10,3
0.6363636363636364,0.6747984189723321,0.7947619047619048,13,10,4
0.6787878787878787,0.7120102361406708,0.8038095238095238,13,10,5
0.6606060606060605,0.7260802005012531,0.7242857142857143,13,10,6
0.6424242424242423,0.714047619047619,0.7052380952380952,13,10,7
0.6242424242424243,0.7051341589267286,0.6752380952380952,13,10,8
0.6424242424242423,0.7115864853950733,0.7147619047619047,13,10,9
0.6363636363636364,0.684918501788067,0.7638095238095237,13,10,10
