Accuracy,Precision,Recall,Specificity,Depth,Min_Samples_Split,Min_Samples_Leaf,Test_Size,Random_State
0.6,0.6666666666666665,0.6,0.8,10,10,1,0.15,42
0.48,0.46147058823529413,0.48,0.2727272727272727,10,10,1,0.15,123
0.56,0.5675324675324676,0.56,0.6,10,10,1,0.15,456
0.72,0.708421052631579,0.72,0.42857142857142855,10,10,1,0.15,89
0.6363636363636364,0.6631016042780749,0.6363636363636364,0.6923076923076923,10,10,1,0.2,42
0.6060606060606061,0.5977961432506886,0.6060606060606061,0.42857142857142855,10,10,1,0.2,123
0.6060606060606061,0.6928374655647382,0.6060606060606061,0.45,10,10,1,0.2,456
0.7575757575757576,0.7575757575757576,0.7575757575757576,0.6,10,10,1,0.2,89
0.6190476190476191,0.6271112564018742,0.6190476190476191,0.5882352941176471,10,10,1,0.25,42
0.5952380952380952,0.5914606227106227,0.5952380952380952,0.47368421052631576,10,10,1,0.25,123
0.6666666666666666,0.7115384615384615,0.6666666666666666,0.5416666666666666,10,10,1,0.25,456
0.7857142857142857,0.8063492063492061,0.7857142857142857,0.75,10,10,1,0.25,89
0.62,0.6340096618357488,0.62,0.6818181818181818,10,10,1,0.3,42
0.58,0.5872,0.58,0.5909090909090909,10,10,1,0.3,123
0.66,0.6809999999999999,0.66,0.5555555555555556,10,10,1,0.3,456
0.7,0.7058823529411765,0.7,0.5333333333333333,10,10,1,0.3,89
0.6206896551724138,0.6302021403091558,0.6206896551724138,0.64,10,10,1,0.35,42
0.603448275862069,0.5977636181909046,0.603448275862069,0.28,10,10,1,0.35,123
0.5689655172413793,0.6329620489561796,0.5689655172413793,0.26666666666666666,10,10,1,0.35,456
0.7068965517241379,0.7356321839080461,0.7068965517241379,0.6470588235294118,10,10,1,0.35,89
0.6666666666666666,0.6777777777777778,0.6666666666666666,0.6538461538461539,10,10,1,0.4,42
0.5757575757575758,0.5417915417915418,0.5757575757575758,0.23076923076923078,10,10,1,0.4,123
0.6060606060606061,0.6076421248835042,0.6060606060606061,0.5454545454545454,10,10,1,0.4,456
0.7121212121212122,0.7009349194223143,0.7121212121212122,0.45,10,10,1,0.4,89
0.68,0.7583333333333333,0.68,0.9,10,10,2,0.15,42
0.44,0.42666666666666664,0.44,0.2727272727272727,10,10,2,0.15,123
0.64,0.6467532467532467,0.64,0.6666666666666666,10,10,2,0.15,456
0.68,0.68,0.68,0.42857142857142855,10,10,2,0.15,89
0.6363636363636364,0.6631016042780749,0.6363636363636364,0.6923076923076923,10,10,2,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,10,10,2,0.2,123
0.5454545454545454,0.6198347107438017,0.5454545454545454,0.4,10,10,2,0.2,456
0.7575757575757576,0.7575757575757576,0.7575757575757576,0.6,10,10,2,0.2,89
0.5952380952380952,0.6082251082251082,0.5952380952380952,0.5882352941176471,10,10,2,0.25,42
0.6428571428571429,0.6448051948051947,0.6428571428571429,0.631578947368421,10,10,2,0.25,123
0.6428571428571429,0.6632886564236677,0.6428571428571429,0.5833333333333334,10,10,2,0.25,456
0.7619047619047619,0.8389610389610389,0.7619047619047619,0.9166666666666666,10,10,2,0.25,89
0.62,0.6340096618357488,0.62,0.6818181818181818,10,10,2,0.3,42
0.58,0.5723351158645277,0.58,0.4090909090909091,10,10,2,0.3,123
0.7,0.7129870129870131,0.7,0.6296296296296297,10,10,2,0.3,456
0.66,0.7113636363636364,0.66,0.6666666666666666,10,10,2,0.3,89
0.6206896551724138,0.6302021403091558,0.6206896551724138,0.64,10,10,2,0.35,42
0.5689655172413793,0.5517241379310345,0.5689655172413793,0.28,10,10,2,0.35,123
0.5689655172413793,0.5937268094790482,0.5689655172413793,0.36666666666666664,10,10,2,0.35,456
0.7586206896551724,0.8442330558858502,0.7586206896551724,0.9411764705882353,10,10,2,0.35,89
0.6666666666666666,0.6777777777777778,0.6666666666666666,0.6538461538461539,10,10,2,0.4,42
0.5757575757575758,0.5593544137022398,0.5757575757575758,0.34615384615384615,10,10,2,0.4,123
0.5757575757575758,0.5783475783475783,0.5757575757575758,0.48484848484848486,10,10,2,0.4,456
0.5303030303030303,0.5955872084904343,0.5303030303030303,0.5,10,10,2,0.4,89
0.64,0.6653846153846154,0.64,0.7,10,10,3,0.15,42
0.48,0.46147058823529413,0.48,0.2727272727272727,10,10,3,0.15,123
0.56,0.6066666666666667,0.56,0.4666666666666667,10,10,3,0.15,456
0.72,0.708421052631579,0.72,0.42857142857142855,10,10,3,0.15,89
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.6153846153846154,10,10,3,0.2,42
0.6060606060606061,0.5977961432506886,0.6060606060606061,0.42857142857142855,10,10,3,0.2,123
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.55,10,10,3,0.2,456
0.7878787878787878,0.7828282828282829,0.7878787878787878,0.6,10,10,3,0.2,89
0.5952380952380952,0.6082251082251082,0.5952380952380952,0.5882352941176471,10,10,3,0.25,42
0.6428571428571429,0.6415343915343915,0.6428571428571429,0.5789473684210527,10,10,3,0.25,123
0.7142857142857143,0.7440476190476191,0.7142857142857143,0.625,10,10,3,0.25,456
0.8095238095238095,0.8214285714285714,0.8095238095238095,0.75,10,10,3,0.25,89
0.6,0.6044871794871794,0.6,0.5909090909090909,10,10,3,0.3,42
0.66,0.6619001610305958,0.66,0.6363636363636364,10,10,3,0.3,123
0.66,0.693125,0.66,0.5185185185185185,10,10,3,0.3,456
0.7,0.7333333333333334,0.7,0.6666666666666666,10,10,3,0.3,89
0.6724137931034483,0.6789408866995074,0.6724137931034483,0.68,10,10,3,0.35,42
0.6206896551724138,0.6143570969178251,0.6206896551724138,0.4,10,10,3,0.35,123
0.603448275862069,0.648757016840417,0.603448275862069,0.36666666666666664,10,10,3,0.35,456
0.7586206896551724,0.8241255716227907,0.7586206896551724,0.8823529411764706,10,10,3,0.35,89
0.6363636363636364,0.6478114478114478,0.6363636363636364,0.6153846153846154,10,10,3,0.4,42
0.5909090909090909,0.5781625781625781,0.5909090909090909,0.38461538461538464,10,10,3,0.4,123
0.5151515151515151,0.5174603174603174,0.5151515151515151,0.3333333333333333,10,10,3,0.4,456
0.5909090909090909,0.6423790561721596,0.5909090909090909,0.55,10,10,3,0.4,89
0.68,0.6948717948717948,0.68,0.7,10,10,4,0.15,42
0.48,0.46147058823529413,0.48,0.2727272727272727,10,10,4,0.15,123
0.56,0.5846153846153846,0.56,0.5333333333333333,10,10,4,0.15,456
0.68,0.68,0.68,0.42857142857142855,10,10,4,0.15,89
0.6666666666666666,0.7037037037037037,0.6666666666666666,0.7692307692307693,10,10,4,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,10,10,4,0.2,123
0.696969696969697,0.696969696969697,0.696969696969697,0.75,10,10,4,0.2,456
0.7575757575757576,0.7575757575757576,0.7575757575757576,0.6,10,10,4,0.2,89
0.5714285714285714,0.5895691609977324,0.5714285714285714,0.5882352941176471,10,10,4,0.25,42
0.5714285714285714,0.5657848324514991,0.5714285714285714,0.42105263157894735,10,10,4,0.25,123
0.7142857142857143,0.7440476190476191,0.7142857142857143,0.625,10,10,4,0.25,456
0.7619047619047619,0.7925824175824174,0.7619047619047619,0.75,10,10,4,0.25,89
0.62,0.6272000000000001,0.62,0.6363636363636364,10,10,4,0.3,42
0.58,0.5872,0.58,0.5909090909090909,10,10,4,0.3,123
0.52,0.5560914760914761,0.52,0.2962962962962963,10,10,4,0.3,456
0.64,0.6837438423645321,0.64,0.6,10,10,4,0.3,89
0.6724137931034483,0.6789408866995074,0.6724137931034483,0.68,10,10,4,0.35,42
0.5862068965517241,0.5862068965517241,0.5862068965517241,0.52,10,10,4,0.35,123
0.5,0.5074224021592443,0.5,0.3333333333333333,10,10,4,0.35,456
0.7413793103448276,0.78249661933739,0.7413793103448276,0.7647058823529411,10,10,4,0.35,89
0.6363636363636364,0.6478114478114478,0.6363636363636364,0.6153846153846154,10,10,4,0.4,42
0.5606060606060606,0.5635845635845637,0.5606060606060606,0.46153846153846156,10,10,4,0.4,123
0.5454545454545454,0.5500505561172901,0.5454545454545454,0.3939393939393939,10,10,4,0.4,456
0.6515151515151515,0.7009517354344941,0.6515151515151515,0.65,10,10,4,0.4,89
0.68,0.68,0.68,0.6,10,10,5,0.15,42
0.4,0.3933333333333333,0.4,0.2727272727272727,10,10,5,0.15,123
0.52,0.5532467532467532,0.52,0.4666666666666667,10,10,5,0.15,456
0.76,0.7855555555555556,0.76,0.7142857142857143,10,10,5,0.15,89
0.6363636363636364,0.6631016042780749,0.6363636363636364,0.6923076923076923,10,10,5,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,10,10,5,0.2,123
0.6363636363636364,0.6478114478114478,0.6363636363636364,0.65,10,10,5,0.2,456
0.7878787878787878,0.7947658402203857,0.7878787878787878,0.7,10,10,5,0.2,89
0.5952380952380952,0.6082251082251082,0.5952380952380952,0.5882352941176471,10,10,5,0.25,42
0.5476190476190477,0.5391156462585034,0.5476190476190477,0.3684210526315789,10,10,5,0.25,123
0.7142857142857143,0.7637362637362638,0.7142857142857143,0.5833333333333334,10,10,5,0.25,456
0.7857142857142857,0.8252100840336134,0.7857142857142857,0.8333333333333334,10,10,5,0.25,89
0.62,0.6272000000000001,0.62,0.6363636363636364,10,10,5,0.3,42
0.56,0.5646153846153846,0.56,0.5454545454545454,10,10,5,0.3,123
0.56,0.6100623700623701,0.56,0.3333333333333333,10,10,5,0.3,456
0.68,0.6926916221033868,0.68,0.5333333333333333,10,10,5,0.3,89
0.6379310344827587,0.6398375331564986,0.6379310344827587,0.6,10,10,5,0.35,42
0.5862068965517241,0.5862068965517241,0.5862068965517241,0.52,10,10,5,0.35,123
0.4482758620689655,0.4471264367816091,0.4482758620689655,0.26666666666666666,10,10,5,0.35,456
0.7413793103448276,0.78249661933739,0.7413793103448276,0.7647058823529411,10,10,5,0.35,89
0.6212121212121212,0.6522552716101104,0.6212121212121212,0.6923076923076923,10,10,5,0.4,42
0.5606060606060606,0.5635845635845637,0.5606060606060606,0.46153846153846156,10,10,5,0.4,123
0.5303030303030303,0.5340909090909091,0.5303030303030303,0.36363636363636365,10,10,5,0.4,456
0.7727272727272727,0.7937915742793792,0.7727272727272727,0.75,10,10,5,0.4,89
0.76,0.7743589743589743,0.76,0.8,10,10,6,0.15,42
0.52,0.5105555555555555,0.52,0.36363636363636365,10,10,6,0.15,123
0.52,0.5532467532467532,0.52,0.4666666666666667,10,10,6,0.15,456
0.68,0.7444155844155844,0.68,0.7142857142857143,10,10,6,0.15,89
0.6666666666666666,0.6850490196078431,0.6666666666666666,0.6923076923076923,10,10,6,0.2,42
0.6060606060606061,0.6204322638146168,0.6060606060606061,0.6428571428571429,10,10,6,0.2,123
0.6363636363636364,0.6478114478114478,0.6363636363636364,0.65,10,10,6,0.2,456
0.7272727272727273,0.7555944055944056,0.7272727272727273,0.7,10,10,6,0.2,89
0.5476190476190477,0.560930735930736,0.5476190476190477,0.5294117647058824,10,10,6,0.25,42
0.5952380952380952,0.5935846560846562,0.5952380952380952,0.5263157894736842,10,10,6,0.25,123
0.7142857142857143,0.7201298701298702,0.7142857142857143,0.7083333333333334,10,10,6,0.25,456
0.7619047619047619,0.7925824175824174,0.7619047619047619,0.75,10,10,6,0.25,89
0.52,0.5247435897435897,0.52,0.5,10,10,6,0.3,42
0.52,0.5297435897435898,0.52,0.5454545454545454,10,10,6,0.3,123
0.56,0.5965714285714285,0.56,0.37037037037037035,10,10,6,0.3,456
0.66,0.695,0.66,0.6,10,10,6,0.3,89
0.6206896551724138,0.6302021403091558,0.6206896551724138,0.64,10,10,6,0.35,42
0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6,10,10,6,0.35,123
0.5862068965517241,0.610344827586207,0.5862068965517241,0.4,10,10,6,0.35,456
0.7413793103448276,0.78249661933739,0.7413793103448276,0.7647058823529411,10,10,6,0.35,89
0.6363636363636364,0.6631016042780749,0.6363636363636364,0.6923076923076923,10,10,6,0.4,42
0.6363636363636364,0.641660970608339,0.6363636363636364,0.5769230769230769,10,10,6,0.4,123
0.5454545454545454,0.5500505561172901,0.5454545454545454,0.3939393939393939,10,10,6,0.4,456
0.696969696969697,0.705922865013774,0.696969696969697,0.55,10,10,6,0.4,89
0.76,0.7743589743589743,0.76,0.8,10,10,7,0.15,42
0.56,0.5494117647058824,0.56,0.36363636363636365,10,10,7,0.15,123
0.52,0.5532467532467532,0.52,0.4666666666666667,10,10,7,0.15,456
0.6,0.6675324675324675,0.6,0.5714285714285714,10,10,7,0.15,89
0.5757575757575758,0.6732542819499342,0.5757575757575758,0.8461538461538461,10,10,7,0.2,42
0.5454545454545454,0.5498316498316499,0.5454545454545454,0.5,10,10,7,0.2,123
0.6060606060606061,0.6414141414141413,0.6060606060606061,0.55,10,10,7,0.2,456
0.6666666666666666,0.6974358974358975,0.6666666666666666,0.6,10,10,7,0.2,89
0.7142857142857143,0.747629944426283,0.7142857142857143,0.8235294117647058,10,10,7,0.25,42
0.5952380952380952,0.5972943722943723,0.5952380952380952,0.5789473684210527,10,10,7,0.25,123
0.7142857142857143,0.7298701298701299,0.7142857142857143,0.6666666666666666,10,10,7,0.25,456
0.7380952380952381,0.7318810222036027,0.7380952380952381,0.5,10,10,7,0.25,89
0.58,0.5933655394524959,0.58,0.6363636363636364,10,10,7,0.3,42
0.42,0.41701149425287354,0.42,0.3181818181818182,10,10,7,0.3,123
0.6,0.6217317487266553,0.6,0.48148148148148145,10,10,7,0.3,456
0.68,0.7221674876847292,0.68,0.6666666666666666,10,10,7,0.3,89
0.6379310344827587,0.6582393899204244,0.6379310344827587,0.72,10,10,7,0.35,42
0.6551724137931034,0.6525165988434355,0.6551724137931034,0.56,10,10,7,0.35,123
0.5689655172413793,0.603047313552526,0.5689655172413793,0.3333333333333333,10,10,7,0.35,456
0.6896551724137931,0.7007306063567407,0.6896551724137931,0.5294117647058824,10,10,7,0.35,89
0.5606060606060606,0.5761765116603826,0.5606060606060606,0.5384615384615384,10,10,7,0.4,42
0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5384615384615384,10,10,7,0.4,123
0.6212121212121212,0.665,0.6212121212121212,0.36363636363636365,10,10,7,0.4,456
0.7272727272727273,0.720117845117845,0.7272727272727273,0.5,10,10,7,0.4,89
0.84,0.8538461538461539,0.84,0.9,10,10,8,0.15,42
0.56,0.5494117647058824,0.56,0.36363636363636365,10,10,8,0.15,123
0.48,0.52,0.48,0.4,10,10,8,0.15,456
0.6,0.6675324675324675,0.6,0.5714285714285714,10,10,8,0.15,89
0.6060606060606061,0.6631701631701632,0.6060606060606061,0.7692307692307693,10,10,8,0.2,42
0.5454545454545454,0.5330578512396695,0.5454545454545454,0.35714285714285715,10,10,8,0.2,123
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.55,10,10,8,0.2,456
0.6666666666666666,0.6763085399449036,0.6666666666666666,0.5,10,10,8,0.2,89
0.7619047619047619,0.7686607823907594,0.7619047619047619,0.7647058823529411,10,10,8,0.25,42
0.6190476190476191,0.6235827664399093,0.6190476190476191,0.631578947368421,10,10,8,0.25,123
0.6666666666666666,0.6818181818181819,0.6666666666666666,0.625,10,10,8,0.25,456
0.7619047619047619,0.7619047619047619,0.7619047619047619,0.5833333333333334,10,10,8,0.25,89
0.54,0.559080459770115,0.54,0.6363636363636364,10,10,8,0.3,42
0.42,0.41701149425287354,0.42,0.3181818181818182,10,10,8,0.3,123
0.54,0.5771428571428572,0.54,0.3333333333333333,10,10,8,0.3,456
0.66,0.6665441176470588,0.66,0.4666666666666667,10,10,8,0.3,89
0.6724137931034483,0.6789408866995074,0.6724137931034483,0.68,10,10,8,0.35,42
0.6551724137931034,0.6525165988434355,0.6551724137931034,0.56,10,10,8,0.35,123
0.5,0.509325681492109,0.5,0.3,10,10,8,0.35,456
0.7068965517241379,0.7120689655172414,0.7068965517241379,0.5294117647058824,10,10,8,0.35,89
0.5606060606060606,0.5459355459355459,0.5606060606060606,0.34615384615384615,10,10,8,0.4,42
0.6363636363636364,0.628099173553719,0.6363636363636364,0.46153846153846156,10,10,8,0.4,123
0.6060606060606061,0.6509803921568628,0.6060606060606061,0.3333333333333333,10,10,8,0.4,456
0.7424242424242424,0.7547875111070258,0.7424242424242424,0.65,10,10,8,0.4,89
0.88,0.8844155844155844,0.88,0.9,10,10,9,0.15,42
0.52,0.49968253968253973,0.52,0.2727272727272727,10,10,9,0.15,123
0.48,0.5397058823529411,0.48,0.3333333333333333,10,10,9,0.15,456
0.6,0.6333333333333333,0.6,0.42857142857142855,10,10,9,0.15,89
0.6060606060606061,0.6631701631701632,0.6060606060606061,0.7692307692307693,10,10,9,0.2,42
0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5,10,10,9,0.2,123
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.55,10,10,9,0.2,456
0.6666666666666666,0.6763085399449036,0.6666666666666666,0.5,10,10,9,0.2,89
0.7619047619047619,0.7686607823907594,0.7619047619047619,0.7647058823529411,10,10,9,0.25,42
0.6190476190476191,0.6235827664399093,0.6190476190476191,0.631578947368421,10,10,9,0.25,123
0.6666666666666666,0.6818181818181819,0.6666666666666666,0.625,10,10,9,0.25,456
0.7380952380952381,0.7318810222036027,0.7380952380952381,0.5,10,10,9,0.25,89
0.62,0.6427586206896553,0.62,0.7272727272727273,10,10,9,0.3,42
0.44,0.44,0.44,0.36363636363636365,10,10,9,0.3,123
0.56,0.5965714285714285,0.56,0.37037037037037035,10,10,9,0.3,456
0.66,0.6665441176470588,0.66,0.4666666666666667,10,10,9,0.3,89
0.6724137931034483,0.6789408866995074,0.6724137931034483,0.68,10,10,9,0.35,42
0.6379310344827587,0.6351600985221675,0.6379310344827587,0.4,10,10,9,0.35,123
0.603448275862069,0.6089864158829676,0.603448275862069,0.5333333333333333,10,10,9,0.35,456
0.7068965517241379,0.7120689655172414,0.7068965517241379,0.5294117647058824,10,10,9,0.35,89
0.5606060606060606,0.5459355459355459,0.5606060606060606,0.34615384615384615,10,10,9,0.4,42
0.6363636363636364,0.628099173553719,0.6363636363636364,0.46153846153846156,10,10,9,0.4,123
0.6060606060606061,0.667634252539913,0.6060606060606061,0.30303030303030304,10,10,9,0.4,456
0.7424242424242424,0.7547875111070258,0.7424242424242424,0.65,10,10,9,0.4,89
0.8,0.8051948051948051,0.8,0.8,10,10,10,0.15,42
0.56,0.5494117647058824,0.56,0.36363636363636365,10,10,10,0.15,123
0.48,0.5397058823529411,0.48,0.3333333333333333,10,10,10,0.15,456
0.68,0.68,0.68,0.42857142857142855,10,10,10,0.15,89
0.696969696969697,0.7077441077441077,0.696969696969697,0.6923076923076923,10,10,10,0.2,42
0.5151515151515151,0.49512516469038204,0.5151515151515151,0.2857142857142857,10,10,10,0.2,123
0.6060606060606061,0.6414141414141413,0.6060606060606061,0.55,10,10,10,0.2,456
0.6666666666666666,0.6763085399449036,0.6666666666666666,0.5,10,10,10,0.2,89
0.7619047619047619,0.7686607823907594,0.7619047619047619,0.7647058823529411,10,10,10,0.25,42
0.5952380952380952,0.6101190476190477,0.5952380952380952,0.6842105263157895,10,10,10,0.25,123
0.6904761904761905,0.7119973847662635,0.6904761904761905,0.625,10,10,10,0.25,456
0.6904761904761905,0.6983705949223191,0.6904761904761905,0.5,10,10,10,0.25,89
0.66,0.6572495755517826,0.66,0.5454545454545454,10,10,10,0.3,42
0.44,0.44,0.44,0.36363636363636365,10,10,10,0.3,123
0.6,0.6320855614973262,0.6,0.4444444444444444,10,10,10,0.3,456
0.66,0.6665441176470588,0.66,0.4666666666666667,10,10,10,0.3,89
0.6724137931034483,0.6789408866995074,0.6724137931034483,0.68,10,10,10,0.35,42
0.6379310344827587,0.6351600985221675,0.6379310344827587,0.4,10,10,10,0.35,123
0.6896551724137931,0.7327586206896551,0.6896551724137931,0.5,10,10,10,0.35,456
0.6724137931034483,0.7026732845698362,0.6724137931034483,0.5882352941176471,10,10,10,0.35,89
0.5757575757575758,0.5481060606060606,0.5757575757575758,0.2692307692307692,10,10,10,0.4,42
0.5909090909090909,0.5882039911308204,0.5909090909090909,0.46153846153846156,10,10,10,0.4,123
0.6060606060606061,0.667634252539913,0.6060606060606061,0.30303030303030304,10,10,10,0.4,456
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.45,10,10,10,0.4,89
0.68,0.68,0.68,0.6,11,2,1,0.15,42
0.68,0.6876190476190476,0.68,0.45454545454545453,11,2,1,0.15,123
0.52,0.5532467532467532,0.52,0.4666666666666667,11,2,1,0.15,456
0.72,0.7329411764705881,0.72,0.5714285714285714,11,2,1,0.15,89
0.6363636363636364,0.6478114478114478,0.6363636363636364,0.6153846153846154,11,2,1,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,11,2,1,0.2,123
0.6060606060606061,0.7356902356902357,0.6060606060606061,0.4,11,2,1,0.2,456
0.7575757575757576,0.7575757575757576,0.7575757575757576,0.6,11,2,1,0.2,89
0.6428571428571429,0.6464947089947091,0.6428571428571429,0.5882352941176471,11,2,1,0.25,42
0.5952380952380952,0.5935846560846562,0.5952380952380952,0.5263157894736842,11,2,1,0.25,123
0.6428571428571429,0.6769747899159664,0.6428571428571429,0.5416666666666666,11,2,1,0.25,456
0.7857142857142857,0.8063492063492061,0.7857142857142857,0.75,11,2,1,0.25,89
0.66,0.6572495755517826,0.66,0.5454545454545454,11,2,1,0.3,42
0.48,0.46861111111111114,0.48,0.3181818181818182,11,2,1,0.3,123
0.64,0.6553694581280789,0.64,0.5555555555555556,11,2,1,0.3,456
0.74,0.7276315789473685,0.74,0.4666666666666667,11,2,1,0.3,89
0.6551724137931034,0.6512670305773753,0.6551724137931034,0.52,11,2,1,0.35,42
0.5862068965517241,0.575124919606194,0.5862068965517241,0.36,11,2,1,0.35,123
0.5689655172413793,0.6584564860426929,0.5689655172413793,0.23333333333333334,11,2,1,0.35,456
0.7241379310344828,0.7588348682801456,0.7241379310344828,0.7058823529411765,11,2,1,0.35,89
0.696969696969697,0.6908432147562582,0.696969696969697,0.5,11,2,1,0.4,42
0.5606060606060606,0.5459355459355459,0.5606060606060606,0.34615384615384615,11,2,1,0.4,123
0.6060606060606061,0.6222222222222221,0.6060606060606061,0.42424242424242425,11,2,1,0.4,456
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.45,11,2,1,0.4,89
0.68,0.7194805194805195,0.68,0.8,11,2,2,0.15,42
0.44,0.42666666666666664,0.44,0.2727272727272727,11,2,2,0.15,123
0.52,0.575,0.52,0.4,11,2,2,0.15,456
0.76,0.76,0.76,0.5714285714285714,11,2,2,0.15,89
0.696969696969697,0.7077441077441077,0.696969696969697,0.6923076923076923,11,2,2,0.2,42
0.6363636363636364,0.6313131313131314,0.6363636363636364,0.5,11,2,2,0.2,123
0.5757575757575758,0.6421356421356421,0.5757575757575758,0.45,11,2,2,0.2,456
0.6363636363636364,0.6572871572871573,0.6363636363636364,0.5,11,2,2,0.2,89
0.6428571428571429,0.6672077922077922,0.6428571428571429,0.7058823529411765,11,2,2,0.25,42
0.6190476190476191,0.6235827664399093,0.6190476190476191,0.631578947368421,11,2,2,0.25,123
0.6428571428571429,0.6632886564236677,0.6428571428571429,0.5833333333333334,11,2,2,0.25,456
0.8095238095238095,0.8857142857142858,0.8095238095238095,1.0,11,2,2,0.25,89
0.66,0.6619001610305958,0.66,0.6363636363636364,11,2,2,0.3,42
0.62,0.616,0.62,0.4090909090909091,11,2,2,0.3,123
0.66,0.672012987012987,0.66,0.5925925925925926,11,2,2,0.3,456
0.7,0.7333333333333334,0.7,0.6666666666666666,11,2,2,0.3,89
0.6551724137931034,0.6512670305773753,0.6551724137931034,0.52,11,2,2,0.35,42
0.603448275862069,0.6016311697092631,0.603448275862069,0.52,11,2,2,0.35,123
0.5862068965517241,0.6199712643678161,0.5862068965517241,0.36666666666666664,11,2,2,0.35,456
0.6724137931034483,0.7317224801061009,0.6724137931034483,0.7058823529411765,11,2,2,0.35,89
0.6818181818181818,0.6841060174393507,0.6818181818181818,0.6153846153846154,11,2,2,0.4,42
0.6060606060606061,0.5964187327823691,0.6060606060606061,0.4230769230769231,11,2,2,0.4,123
0.5,0.5,0.5,0.42424242424242425,11,2,2,0.4,456
0.5606060606060606,0.6521435553693617,0.5606060606060606,0.65,11,2,2,0.4,89
0.68,0.6948717948717948,0.68,0.7,11,2,3,0.15,42
0.52,0.49968253968253973,0.52,0.2727272727272727,11,2,3,0.15,123
0.6,0.6153846153846154,0.6,0.6,11,2,3,0.15,456
0.76,0.76,0.76,0.5714285714285714,11,2,3,0.15,89
0.6666666666666666,0.6716791979949874,0.6666666666666666,0.6153846153846154,11,2,3,0.2,42
0.6363636363636364,0.6300395256916996,0.6363636363636364,0.42857142857142855,11,2,3,0.2,123
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.55,11,2,3,0.2,456
0.7878787878787878,0.7828282828282829,0.7878787878787878,0.6,11,2,3,0.2,89
0.6428571428571429,0.6555194805194806,0.6428571428571429,0.6470588235294118,11,2,3,0.25,42
0.5714285714285714,0.5680672268907563,0.5714285714285714,0.47368421052631576,11,2,3,0.25,123
0.7142857142857143,0.7637362637362638,0.7142857142857143,0.5833333333333334,11,2,3,0.25,456
0.8095238095238095,0.8214285714285714,0.8095238095238095,0.75,11,2,3,0.25,89
0.62,0.6220289855072463,0.62,0.5909090909090909,11,2,3,0.3,42
0.62,0.6183251231527094,0.62,0.5454545454545454,11,2,3,0.3,123
0.78,0.8079999999999999,0.78,0.6666666666666666,11,2,3,0.3,456
0.72,0.7449915110356536,0.72,0.6666666666666666,11,2,3,0.3,89
0.6551724137931034,0.6512670305773753,0.6551724137931034,0.52,11,2,3,0.35,42
0.5517241379310345,0.5397179952533855,0.5517241379310345,0.36,11,2,3,0.35,123
0.5862068965517241,0.610344827586207,0.5862068965517241,0.4,11,2,3,0.35,456
0.7931034482758621,0.8399164054336469,0.7931034482758621,0.8823529411764706,11,2,3,0.35,89
0.6515151515151515,0.6426166426166426,0.6515151515151515,0.46153846153846156,11,2,3,0.4,42
0.6212121212121212,0.6238452905119571,0.6212121212121212,0.5384615384615384,11,2,3,0.4,123
0.5454545454545454,0.5500505561172901,0.5454545454545454,0.3939393939393939,11,2,3,0.4,456
0.6818181818181818,0.7177760511093844,0.6818181818181818,0.65,11,2,3,0.4,89
0.64,0.6653846153846154,0.64,0.7,11,2,4,0.15,42
0.48,0.46147058823529413,0.48,0.2727272727272727,11,2,4,0.15,123
0.6,0.6363636363636364,0.6,0.5333333333333333,11,2,4,0.15,456
0.68,0.68,0.68,0.42857142857142855,11,2,4,0.15,89
0.7575757575757576,0.7676767676767677,0.7575757575757576,0.7692307692307693,11,2,4,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,11,2,4,0.2,123
0.6363636363636364,0.6478114478114478,0.6363636363636364,0.65,11,2,4,0.2,456
0.7575757575757576,0.7575757575757576,0.7575757575757576,0.6,11,2,4,0.2,89
0.5714285714285714,0.5895691609977324,0.5714285714285714,0.5882352941176471,11,2,4,0.25,42
0.6428571428571429,0.6428571428571429,0.6428571428571429,0.47368421052631576,11,2,4,0.25,123
0.6666666666666666,0.6818181818181819,0.6666666666666666,0.625,11,2,4,0.25,456
0.7619047619047619,0.7925824175824174,0.7619047619047619,0.75,11,2,4,0.25,89
0.64,0.64,0.64,0.5909090909090909,11,2,4,0.3,42
0.56,0.5525,0.56,0.4090909090909091,11,2,4,0.3,123
0.62,0.6798412698412699,0.62,0.4074074074074074,11,2,4,0.3,456
0.64,0.6837438423645321,0.64,0.6,11,2,4,0.3,89
0.6896551724137931,0.6875133861640609,0.6896551724137931,0.6,11,2,4,0.35,42
